Date,Asset,Open,High,Low,Close,Volume,Lookback,Sector,SectorMarketVolume
2024-04-23,NQ,181.7448355158955,183.79535862757476,179.1782760749421,179.73021831624163,183966,20,Index,180129.94553310965
2024-04-24,NQ,178.1870391619204,181.5395324387638,176.80112942200742,179.37924166367986,55866,20,Index,60301.400812859225
2024-04-25,NQ,180.62152980124063,182.086061263215,177.81480041547118,179.48805322070226,97837,20,Index,97598.61692151563
2024-04-26,NQ,179.1591119193962,181.44057695067184,177.6822036910939,179.81860438286367,136602,20,Index,137869.2970028575
2024-04-27,NQ,181.25221413951323,184.71515153731872,179.24339191492413,183.93811827547583,165798,20,Index,158722.33513923257
2024-04-28,NQ,183.56309275071413,186.26613090281484,181.42591794047772,181.5386489811563,78578,20,Index,83041.83048764092
2024-04-29,NQ,180.1132257187548,183.5907086094473,177.94720013147216,180.65716211247354,130529,20,Index,118278.13019668513
2024-04-30,NQ,180.6425575268954,182.27959470661625,178.55255475651373,181.6902889421553,98171,20,Index,89035.67293736781
2024-05-01,NQ,180.76129978676548,183.28522608173418,179.70889374825492,182.09765218822378,95301,20,Index,88818.66587400851
2024-05-02,NQ,183.19295541142301,186.28262305526937,182.2384275028487,185.59998791442393,124826,20,Index,122881.70621534741
2024-05-03,NQ,185.4329588680263,188.04371835023596,184.03273102862403,185.09896498101688,109980,20,Index,105022.72578580752
2024-05-04,NQ,184.65056419716748,188.29169318099247,182.4453803052272,185.6662267809635,53235,20,Index,57877.50234372572
2024-05-05,NQ,185.11912294466873,187.43866866604063,182.62919162623527,185.9864157222545,180569,20,Index,168057.68562720192
2024-05-06,NQ,186.03488127417836,189.51724672536946,183.0553105428675,187.28445973490886,129622,20,Index,123909.2733667116
2024-05-07,NQ,189.1183705463046,191.25408782989234,187.44254380775877,189.22583762674682,148592,20,Index,138378.7981938519
2024-05-08,NQ,188.91784656932256,190.28203129999528,186.89908549659216,189.7485806969178,120055,20,Index,111160.8027784584
2024-05-09,NQ,190.5372221928164,193.49354023955826,188.9215580715922,193.39212903313862,100287,20,Index,93698.79161406495
2024-05-10,NQ,194.35553992668721,197.747244611545,191.9660695404089,193.0464989599013,101974,20,Index,95431.31885086416
2024-05-11,NQ,194.92365162779936,196.99270784824725,193.20685171672983,195.33681961924376,103232,20,Index,94880.0674361001
2024-05-12,NQ,195.75775600622345,198.22860181987838,192.28564647275886,196.95892038561217,161569,20,Index,158926.17554740133
2024-05-13,NQ,196.0700046689209,199.31511440726106,193.80533820834995,193.90841262253,186625,20,Index,194423.00092592437
2024-05-14,NQ,194.59417735669987,196.49450658286165,191.24885259646595,194.42184634939767,146577,20,Index,157069.51478700803
2024-05-15,NQ,194.40952328028132,195.98438705952123,190.85657531046496,194.48302586852202,166801,20,Index,179676.68238396168
2024-05-16,NQ,195.87746488933624,197.6848171246302,194.8749109915161,195.30244372672288,61055,20,Index,57533.869567721
2024-05-17,NQ,196.09234939377808,197.90840871002547,193.76996047154654,194.49281829022962,144317,20,Index,154623.5115489758
2024-05-18,NQ,192.75009710810323,193.8188828998091,189.49547227176856,191.1811653160126,146743,20,Index,139523.12450971364
2024-05-19,NQ,190.18415145184312,191.23130689416007,187.72385149231974,190.56156696970552,117701,20,Index,126020.79572139704
2024-05-20,NQ,189.354377580485,192.19564009876393,188.30299076460844,190.5318271405093,138178,20,Index,143157.62923230947
2024-05-21,NQ,190.47739029225244,192.1157139781783,188.58676578664213,190.75706537072543,156859,20,Index,169820.15742280128
2024-05-22,NQ,188.889183495811,192.59970536478434,185.13795861612803,187.10065030287228,76925,20,Index,72827.17874400006
2024-05-23,NQ,187.8411234737272,190.64194150682076,185.2894237525563,189.45908358759445,76156,20,Index,70973.11856388148
2024-05-24,NQ,189.79092906629356,192.7257258202815,186.02633285840886,186.659360631523,112043,20,Index,121691.35489355485
2024-05-25,NQ,187.94499970242077,189.3252401873922,186.2213285111841,188.91838418992612,86058,20,Index,80212.66743546627
2024-05-26,NQ,189.3283113252478,192.619961928123,188.38119171599604,192.37636754650472,199322,20,Index,180559.71022302026
2024-05-27,NQ,193.19763716546598,196.0705835760391,190.48977425984046,190.8567688323335,159922,20,Index,171372.945554917
2024-05-28,NQ,189.75038526716298,192.15301977160644,188.26563515326032,190.78825567548216,155279,20,Index,145077.50767886557
2024-05-29,NQ,190.69940156557138,192.17440948460145,188.06640420064213,188.53643303090072,53649,20,Index,55736.11633745033
2024-05-30,NQ,189.154716581807,191.8112175785752,186.30781683738005,190.17517065552437,108592,20,Index,100566.77568700786
2024-05-31,NQ,189.84532727269854,192.43222612119877,188.27391595794458,192.04842794970324,135789,20,Index,130960.14345344856
2024-06-01,NQ,192.7795399967055,194.19269979657003,188.94277416086643,190.12508455355072,179579,20,Index,190695.52478467912
2024-06-02,NQ,191.294646547416,195.05043514235072,188.50971241888115,192.82257537829398,162010,20,Index,146642.7781932413
2024-06-03,NQ,190.96092778030655,194.30665259008958,187.6811436678181,188.30745125877183,127295,20,Index,128605.71000691253
2024-06-04,NQ,186.73554361061713,188.90271665995456,183.02289558258568,185.07793048448676,134431,20,Index,132205.9659970106
2024-06-05,NQ,184.8108254566825,187.96817626378888,182.5930737751069,185.14568717822294,185088,20,Index,189280.74371148704
2024-06-06,NQ,186.57522316861147,189.26761079974972,184.61487811393152,189.20605798492272,166265,20,Index,151434.279333211
2024-06-07,NQ,187.54145100651326,191.15657520674108,186.53255481820375,188.45127803109042,132153,20,Index,137897.79952746973
2024-06-08,NQ,186.58150125851492,188.40207177007008,185.10584221227813,187.4463708641317,62781,20,Index,63228.59500946123
2024-06-09,NQ,187.46061463742663,189.94636109925744,186.26145294467815,187.4829935120426,116777,20,Index,111656.93237370338
2024-06-10,NQ,188.34579846686913,190.10479938218324,186.90891002139014,189.9587685234047,162347,20,Index,164982.86582266103
2024-06-11,NQ,190.14390456380667,192.84649235827484,187.16955891663972,191.20421542257898,146657,20,Index,144915.4637603815
2024-06-12,NQ,192.43219253760185,195.05413968754826,188.86807816987604,192.1451541339175,58369,20,Index,53064.685981701296
2024-06-13,NQ,193.6004026859044,195.84638901208905,191.712431861633,194.9061874244568,174258,20,Index,175620.883595086
2024-06-14,NQ,193.3493722058357,195.6308514461782,189.99773389500763,193.41788782303937,138693,20,Index,142202.92495325292
2024-06-15,NQ,194.6524518874204,196.38760200880736,193.1761476132195,195.55708272104448,130543,20,Index,130105.87771145931
2024-06-16,NQ,194.6972187738768,196.4335467138588,192.48867607050758,192.9039143194001,196426,20,Index,193948.8560107379
2024-06-17,NQ,194.68013143702973,195.8518378294294,192.8286104077908,195.4013616638752,141211,20,Index,141877.0967317657
2024-06-18,NQ,196.01883428100487,199.6667470481581,194.652765204403,195.82113002228098,73986,20,Index,70671.64995239471
2024-06-19,NQ,194.82357321987743,198.5563197179349,191.14642399709498,191.36200121200037,66564,20,Index,64655.47782979604
2024-06-20,NQ,190.54857762076688,193.6966609541578,188.5173429451283,192.6663020911686,91792,20,Index,82721.55447662555
2024-06-21,NQ,193.93738282470102,196.64581332349306,192.26971301919863,195.8887776586164,102345,20,Index,105922.73822480073
2024-06-22,NQ,196.70906223798238,200.54830949517287,194.9361629527489,197.18231067587828,166729,20,Index,180475.51955226425
2024-06-23,NQ,198.35563270660052,201.90228435423072,196.7912944613089,197.17453873180082,88540,20,Index,88634.25154777801
2024-06-24,NQ,198.6581263939485,201.92973425348208,197.56286542221005,201.05192629157327,86446,20,Index,89456.13381576864
2024-06-25,NQ,200.05666221806297,202.8325366374682,196.70826633997817,200.82304286855643,109291,20,Index,112283.16635788378
2024-06-26,NQ,199.1978186368726,203.1457553264564,195.42040634382704,201.55368390726193,198278,20,Index,198032.24344687109
2024-06-27,NQ,200.120351894718,201.93958903871209,198.90576192781523,201.6113360197072,112114,20,Index,118180.21431204685
2024-06-28,NQ,201.3443952899873,203.87186340580686,200.27602902836006,201.38471156877034,72753,20,Index,72507.91907755766
2024-06-29,NQ,201.55216885994733,203.06261157034356,199.69595863057083,202.12763405892548,133989,20,Index,123521.94374766441
2024-06-30,NQ,201.7866816544824,205.80051726238682,198.7328645265687,201.80474966819133,63696,20,Index,67171.21821645046
2024-07-01,NQ,200.21055478265697,202.6751406500097,197.9614722001683,200.9959170676532,130749,20,Index,131035.42068526799
2024-07-02,NQ,202.0135232990879,203.86497831996783,200.4434517335018,203.57751124394042,150480,20,Index,137765.65502458543
2024-07-03,NQ,204.37154056438771,207.68989058157632,202.26702028828552,204.4783125842902,165227,20,Index,174764.9665769065
2024-07-04,NQ,205.80592406668777,208.07552684120427,203.19448728384555,205.36115791951315,117600,20,Index,124204.0777954618
2024-07-05,NQ,204.85926275250034,206.0442459154161,200.7758601639843,203.64888645425066,193468,20,Index,207584.9696691917
2024-07-06,NQ,203.1635711625661,207.10225137825975,200.5530161555211,206.3015927901011,151372,20,Index,155872.29907692256
2024-07-07,NQ,206.91076655734548,208.37085585616464,204.07471964587114,205.45864244501328,162564,20,Index,169468.2674437187
2024-07-08,NQ,205.35812607641586,209.41243361949776,203.74880891001445,206.28101061382884,102540,20,Index,98492.28300656707
2024-07-09,NQ,206.39097677501297,208.29617337598552,202.70287261350876,205.3355816632786,198672,20,Index,217021.72325037207
2024-07-10,NQ,204.64545134483222,207.0798064056224,202.64917092199894,206.66456420807853,80441,20,Index,77295.62874511773
2024-07-11,NQ,205.90381054802384,209.20065896214743,202.66886680404383,207.5012734298718,153245,20,Index,147533.89182265982
2024-07-12,NQ,208.150888434806,209.70303530477992,204.34729324381763,205.13323900941617,57828,20,Index,53413.54710758577
2024-07-13,NQ,204.74245468595106,207.80506890234062,203.32347267994263,206.37403720997654,143705,20,Index,139660.6414431586
2024-07-14,NQ,205.41380966224426,207.45978028871758,202.15490324696407,203.97921675613193,135908,20,Index,141104.94549887453
2024-07-15,NQ,203.2515029835513,207.00874984917834,202.0478192476712,205.3958105011406,124700,20,Index,119009.71638924188
2024-07-16,NQ,205.93521081631908,208.2388092771931,203.97118882241662,204.45934596431962,185708,20,Index,175630.7658693809
2024-07-17,NQ,206.11364413124952,207.45350405390028,204.08230281209012,205.3067816019048,171690,20,Index,176186.15482771653
2024-07-18,NQ,204.42199721906388,206.93665338844946,201.2729753829906,202.69646394572803,81128,20,Index,74657.56585701233
2024-01-01,ZN,241.30514978779482,244.66677617738534,236.79072472123704,241.07136106777895,145863,20,Bonds,140430.4990893616
2024-01-02,ZN,242.18572028232995,245.58858774869591,239.54434679553086,244.10591333934101,86849,20,Bonds,92414.48646215515
2024-01-03,ZN,244.01108251668802,248.27327748790577,242.14868597670622,248.23877015199446,106402,20,Bonds,99963.23032070405
2024-01-04,ZN,249.98129753265908,254.9672811635083,247.22465915458466,247.7736826789433,131863,20,Bonds,137076.8078055317
2024-01-05,ZN,247.32651027809698,250.6083595503268,243.26692789015405,245.31020687617365,157747,20,Bonds,167281.40456256334
2024-01-06,ZN,245.2228507933601,247.07773612863915,243.89322342419652,244.53025880618475,138374,20,Bonds,143553.8540852811
2024-01-07,ZN,242.86066163943465,246.3842935240098,238.8915629470472,245.2675705022993,118623,20,Bonds,116237.45083789897
2024-01-08,ZN,244.57258351481497,249.18248499205077,242.8380032100296,247.0014220465942,183646,20,Bonds,173669.26632394645
2024-01-09,ZN,247.87459774731988,251.8127572175165,244.33036962294824,247.98068522246294,82108,20,Bonds,88809.74343433978
2024-01-10,ZN,245.58170988213777,248.077206736344,243.00971329460742,245.44523518162225,151575,20,Bonds,149699.73140837773
2024-01-11,ZN,246.31666679991216,248.88213468062088,245.0318337806947,248.75022809918187,160121,20,Bonds,167079.4174373375
2024-01-12,ZN,249.45764333871685,250.71366770514936,246.3847986944523,250.42283766203192,145643,20,Bonds,140802.29181723602
2024-01-13,ZN,251.91486294694138,256.3002469299797,248.18994728235484,252.84426770632604,55405,20,Bonds,56690.05844416077
2024-01-14,ZN,252.54286060017918,256.20873808859176,247.834915549815,249.12423240419673,53239,20,Bonds,51701.507653519504
2024-01-15,ZN,249.55170647371705,251.89572223579438,246.69173607101408,248.89475808073945,88098,20,Bonds,96056.3584813388
2024-01-16,ZN,246.7045489202805,250.27415498018615,245.12510386639323,248.99166014569607,171379,20,Bonds,167765.8466162397
2024-01-17,ZN,250.30549878332104,254.44971681410826,247.46152953312642,252.23398095874106,78295,20,Bonds,71838.88399231013
2024-01-18,ZN,249.75219076030058,254.47499741074057,247.14267351485452,249.72764298773208,120374,20,Bonds,130647.41532599252
2024-01-19,ZN,251.70382611899612,255.58606308864168,248.44708556794177,249.40164838303542,169550,20,Bonds,182308.9072498445
2024-01-20,ZN,248.66115476945484,251.91687107611912,247.1608317841577,247.41920294066838,101666,20,Bonds,105918.41519233106
2024-01-21,ZN,247.49598401275588,251.98344079759872,244.74688291603158,246.4361962697517,118947,20,Bonds,115036.0916361487
2024-01-22,ZN,247.45993942174997,251.97150840421398,245.07521575663012,251.2824955573432,97988,20,Bonds,107040.03784294108
2024-01-23,ZN,250.55791300143687,252.73547278206263,246.7228586644651,251.66566101239164,114480,20,Bonds,106149.5742312242
2024-01-24,ZN,251.29674543627908,256.18323071704697,248.47009609592266,255.19368522043266,132383,20,Bonds,135045.36482332068
2024-01-25,ZN,254.7811115275657,256.1576664251952,251.05319190102523,256.0583628986721,198454,20,Bonds,215882.6818938478
2024-01-26,ZN,256.8897538662065,258.38176437877024,254.88443853126574,257.35668717103465,147127,20,Bonds,146021.23935833815
2024-01-27,ZN,256.45327602619454,261.23632714377504,254.39224782820793,260.449127369772,77139,20,Bonds,77034.29443066458
2024-01-28,ZN,260.17636681252316,261.84582412750865,256.36508468455474,260.4072406329975,138523,20,Bonds,134272.3282147582
2024-01-29,ZN,261.597316693167,265.1778214381662,259.95820273512635,264.9746872315129,63805,20,Bonds,63101.266697593404
2024-01-30,ZN,265.20861424482257,267.77684496191023,260.5035046810817,260.6402639023596,174235,20,Bonds,174603.71855958886
2024-01-31,ZN,259.4899963153058,263.6814190160683,256.86122496860685,257.5273821447664,185529,20,Bonds,195624.02872535627
2024-02-01,ZN,259.1258868473908,261.9329846958594,256.77953383358744,258.6334018665723,156322,20,Bonds,153771.7129695268
2024-02-02,ZN,258.2258369083284,260.34137292754434,253.71450804679378,257.58904272728853,173157,20,Bonds,184427.9999165927
2024-02-03,ZN,260.1007054630754,264.2917303089399,257.02421970474336,257.3170776101041,54372,20,Bonds,49544.79440510734
2024-02-04,ZN,256.1307220143257,260.67504959059994,251.87267839016292,255.44359114211161,189038,20,Bonds,191833.30359760855
2024-02-05,ZN,256.1803380715731,260.6348581561818,253.1404978204594,254.16917165082967,82661,20,Bonds,88765.30455717312
2024-02-06,ZN,253.275045436272,256.5476533651982,250.4791594885738,253.36815444750422,156230,20,Bonds,157817.04285509395
2024-02-07,ZN,253.75125126848621,255.62152294429046,249.79945158831433,255.43266753557054,196149,20,Bonds,208433.5520295273
2024-02-08,ZN,252.97317649986473,256.77468152631036,249.25932068270725,250.22717110517254,77912,20,Bonds,77130.99587774472
2024-02-09,ZN,250.87481502734403,254.87174334362297,246.30021195102694,250.57494720452215,194807,20,Bonds,182390.8519028467
2024-02-10,ZN,250.74057176217124,255.7245745500007,248.91451485115616,253.23483450501234,128457,20,Bonds,138273.02217329695
2024-02-11,ZN,255.1252114461987,256.5204928979823,251.30873248056037,254.38591968768918,82927,20,Bonds,76008.06761135778
2024-02-12,ZN,252.32130660376816,255.08867534356963,249.54851445667808,254.2619348320218,178063,20,Bonds,177517.0127003263
2024-02-13,ZN,256.078780138083,258.98552517427436,252.3180277678846,255.1457150044705,193003,20,Bonds,203061.9233119563
2024-02-14,ZN,257.5642791085254,260.7581908922617,254.58248581288905,260.4752569271096,55189,20,Bonds,54499.24927046973
2024-02-15,ZN,261.1401715786512,266.045081534656,258.01619496425343,263.03578148451544,145598,20,Bonds,146851.15127463956
2024-02-16,ZN,264.6582747131788,266.8921421522428,260.59988400481956,262.4150147613706,113336,20,Bonds,103390.47392097146
2024-02-17,ZN,263.97788601573524,266.25052184994104,260.9630085351556,263.09033574100073,81923,20,Bonds,82513.74138011258
2024-02-18,ZN,263.4231793862999,267.49730048423476,261.5768713780045,267.3749985643738,91595,20,Bonds,98355.05318522868
2024-02-19,ZN,269.3478143202104,270.90433649337456,264.28831983187996,270.68116343670073,63296,20,Bonds,67820.26433337117
2024-02-20,ZN,270.40311510009496,273.9845208802317,266.0758413741548,267.30374675322855,121905,20,Bonds,116369.06088741393
2024-02-21,ZN,266.9211056695646,270.6794549233988,265.0771738301928,266.5695922926023,175126,20,Bonds,184368.41765132936
2024-02-22,ZN,267.47559438226136,272.2156654845008,263.38962919894914,272.0235779257381,96088,20,Bonds,91170.05417343056
2024-02-23,ZN,272.9518425059646,275.34592475865446,269.1862743362197,272.071836845917,90603,20,Bonds,93249.15394165223
2024-02-24,ZN,273.3455697080468,278.60978071755915,271.0561284901781,278.10563237875556,187655,20,Bonds,184939.9580757544
2024-02-25,ZN,279.2091597607486,280.81834117966906,273.73409142623234,276.76680161774266,89972,20,Bonds,81657.38619671829
2024-02-26,ZN,277.85375418267273,281.1262174099666,276.24398205554195,277.0057018947609,76503,20,Bonds,79333.44051579424
2024-02-27,ZN,276.8905179592097,278.4186685413206,272.37094503381655,275.0908855895366,175903,20,Bonds,160883.83079529167
2024-02-28,ZN,272.8532889570927,276.66260931649737,270.7004506624861,272.1263924088317,135905,20,Bonds,140231.0369541714
2024-02-29,ZN,274.08489000299505,277.84854141933334,269.5312886530579,273.51991825033764,172076,20,Bonds,167228.50101794756
2024-03-01,ZN,273.85193411216204,277.4559259245524,272.3446569362218,277.4138658241839,114808,20,Bonds,124399.48881632349
2024-03-02,ZN,279.948732127295,281.779895952685,276.291766348109,280.9015726453607,158855,20,Bonds,173828.14726597333
2024-03-03,ZN,281.0442389380481,285.25534143231823,278.39296539286187,279.33049219712626,180373,20,Bonds,194732.33903071273
2024-03-04,ZN,280.8263475928684,283.1028957378688,275.87592002685557,280.2551103658847,69172,20,Bonds,62597.04181643364
2024-03-05,ZN,277.7477097876269,281.3714114905459,274.9072482547205,276.5636410753967,56259,20,Bonds,57509.940709300805
2024-03-06,ZN,277.6550164916668,281.41868545303663,274.4856531622988,277.5278870689418,127069,20,Bonds,115322.28518418633
2024-03-07,ZN,275.93351121965196,279.3526453684752,272.6832589471224,274.4494604833073,65735,20,Bonds,69590.5710696426
2024-03-08,ZN,272.2241224791553,275.81427054954327,267.20560446633016,271.5408125038158,91416,20,Bonds,88842.12202291618
2024-03-09,ZN,269.9069402982312,272.87216480707394,266.2467519199579,270.0638437447405,106500,20,Bonds,97243.75807414869
2024-03-10,ZN,268.7443404475488,273.6925285862815,265.7993899394588,271.28179732037773,89504,20,Bonds,91541.26569264126
2024-03-11,ZN,272.765192876693,275.69942136185955,267.8771416185686,271.4706618756063,118289,20,Bonds,117092.5427715742
2024-03-12,ZN,269.4594923478174,271.53830830594103,265.35212559741325,265.82370441862486,90511,20,Bonds,98217.10323323414
2024-03-13,ZN,267.8281069532978,271.98042246376843,262.4999833802215,270.8468120854871,108282,20,Bonds,97725.31475491481
2024-03-14,ZN,268.50376159935996,272.10931231555026,266.07219813077444,269.543058413849,55521,20,Bonds,59003.45959817963
2024-03-15,ZN,271.53586416886145,276.13193658209264,268.1416663129992,275.2675074632219,131018,20,Bonds,141728.39645048213
2024-03-16,ZN,273.45820423622945,276.48741413925444,268.71577649446044,270.899420894519,187766,20,Bonds,204500.38709348592
2024-03-17,ZN,269.6005121715511,272.5380555180566,268.08091250158265,269.560852436368,170897,20,Bonds,179006.55215354508
2024-03-18,ZN,266.9875630914074,268.78057066011866,265.4857440058999,267.7610608516502,66512,20,Bonds,64301.00637321718
2024-03-19,ZN,267.6014073078219,269.15820928277293,265.84205557408745,266.13418153104067,138194,20,Bonds,148978.13942107695
2024-03-20,ZN,268.0811663787993,272.0948854462849,262.7249454089977,267.8219007360625,106530,20,Bonds,103532.02674583075
2024-03-21,ZN,270.30687639858155,273.8138851533263,265.36647437466144,270.2512278840206,190177,20,Bonds,195910.3034170239
2024-03-22,ZN,269.0552029293182,273.2412154232373,263.74173038201155,267.0226857238453,182420,20,Bonds,177230.14878051376
2024-03-23,ZN,267.9955649013974,273.1034500475457,265.5913054448424,267.5254316491403,119462,20,Bonds,115133.21955404681
2024-03-24,ZN,265.79292295268186,269.9277489418753,262.6471025362045,265.35267532936547,184395,20,Bonds,183328.42738830816
2024-03-25,ZN,264.9205509140131,269.7648067020278,262.0116795716815,267.36026509863973,76285,20,Bonds,73286.67492168285
2024-03-26,ZN,268.99290018877184,273.53379433194067,264.531252632829,271.46858271153906,134692,20,Bonds,128153.27338314573
2024-03-27,ZN,271.2823891589158,274.3498613944635,269.7149225475922,269.8697402212988,199962,20,Bonds,193773.99358534382
2024-03-28,ZN,270.3750491672522,275.194021543313,266.7807911775391,272.894299236245,115832,20,Bonds,120618.92465622375
2024-03-29,ZN,273.46010516132463,274.92946626625155,271.8524594681136,272.74431313185033,127980,20,Bonds,136805.7306250484
2024-03-30,ZN,274.58667784770597,276.5324853622985,270.6107449115936,272.8547683430042,198315,20,Bonds,194932.44848812572
2024-03-31,ZN,275.5220420020751,278.1479410474475,273.2332184097971,273.86552717002763,170613,20,Bonds,172742.81082370406
2024-04-01,ZN,271.4264617422647,273.5680150295825,267.2306193383442,272.59477426253585,165801,20,Bonds,155152.60935306482
2024-04-02,ZN,274.3679416983272,279.3705928104306,272.10150581897364,273.4568307861647,148883,20,Bonds,144794.61531947795
2024-04-03,ZN,274.76044066438243,276.3251206960565,273.0639751451784,276.0597284131131,129806,20,Bonds,129289.83011753317
2024-04-04,ZN,275.0730259907651,277.3643531633978,273.3277461248593,277.363251112406,199780,20,Bonds,218509.44913088428
2024-04-05,ZN,276.24697328299936,280.3520616194954,273.2406561548755,279.433054787871,77770,20,Bonds,78389.35231691248
2024-04-06,ZN,280.0502133044078,285.1240135246244,277.2276634106696,278.57639317046716,90820,20,Bonds,92289.80944914487
2024-04-07,ZN,276.56052066480197,281.37658766819635,271.20407791018476,279.4459876383114,61699,20,Bonds,66241.92625326577
2024-04-08,ZN,280.50177358189177,283.3117256305199,277.0662422594248,280.2104895350043,74649,20,Bonds,79029.92011943442
2024-04-09,ZN,280.6872004485937,284.10593960678017,276.6235227059056,278.6548194671817,57619,20,Bonds,55841.8788622805
2024-04-10,ZN,278.11910103786,283.548509093436,276.2842807797304,283.45384324095454,183979,20,Bonds,166684.13571836537
2024-04-11,ZN,285.312199266362,288.8278948903568,281.094109478123,282.71644043056745,144766,20,Bonds,143791.55892808412
2024-04-12,ZN,285.4980411431322,288.15831173329445,283.3386935805442,286.5420585851938,68253,20,Bonds,67912.12321829889
2024-04-13,ZN,288.1817650132004,291.19973118695884,283.41121203697037,287.5129812391533,195057,20,Bonds,200266.0070889617
2024-04-14,ZN,289.28102157087426,292.04122753383854,285.48477609250006,287.4244688231359,63519,20,Bonds,60406.92564467298
2024-04-15,ZN,288.167558941688,291.8831920885321,282.47423581870186,282.56756530500405,96012,20,Bonds,92829.24609683157
2024-04-16,ZN,284.9742721810395,288.93779994802816,281.74827249987527,283.0536165313886,51276,20,Bonds,46922.62937082858
2024-04-17,ZN,283.0252362259024,287.6782534377274,281.0940333902015,284.46341752722253,70701,20,Bonds,75346.35380380982
2024-04-18,ZN,281.8207434082565,283.9959135987766,280.37495110699786,283.9365479459318,166753,20,Bonds,150248.89981124495
2024-04-19,ZN,284.0418456139826,287.97163215822115,279.71496121779927,287.42299273355604,178511,20,Bonds,172481.5158967307
2024-04-20,ZN,288.7009225348191,293.9845215953698,283.9776052146556,292.5974401277699,156337,20,Bonds,169454.1278695951
2024-04-21,ZN,291.65189725529,297.23705013582634,290.10940492240655,291.11329236307597,186760,20,Bonds,203793.8700282964
2024-04-22,ZN,290.92355266871425,295.6439640307313,287.01628574449796,295.5819609766455,81763,20,Bonds,89093.80164019832
2024-04-23,ZN,295.8151399690753,301.0431786197164,290.99564218394136,297.2293166853368,75598,20,Bonds,81980.04701493183
2024-04-24,ZN,299.06274475306907,301.99157207538906,296.50716156031007,300.25008691528325,151900,20,Bonds,141829.01782551385
2024-04-25,ZN,301.76432247382184,305.55275486501984,300.0887685636273,300.2418162794261,106518,20,Bonds,98453.79210885093
2024-04-26,ZN,301.41804062408835,307.3127285839999,298.76318052949495,300.6097095385101,124838,20,Bonds,113786.68294570399
2024-04-27,ZN,303.613890278637,306.0370142374122,299.64240578217647,299.9698047324856,111888,20,Bonds,113997.31081246524
2024-04-28,ZN,302.13587083335784,308.16344652460725,298.9386551031251,300.28339904213533,93084,20,Bonds,99872.9988497219
2024-04-29,ZN,301.6873544970852,306.2799705540474,298.1855312367866,300.6044628780964,86199,20,Bonds,79264.47532456208
2024-04-30,ZN,297.9273544298058,303.6142210042208,295.2223166743885,296.00710431492286,172728,20,Bonds,163531.92479952757
2024-05-01,ZN,293.28079246674986,297.60367741667443,287.5708158341308,294.16131509804734,175941,20,Bonds,174635.63921538615
2024-05-02,ZN,294.51853851144796,298.3987751824415,290.01643191112817,293.97291325054994,54054,20,Bonds,57122.66515474501
2024-05-03,ZN,292.433277507213,296.6944557983315,289.61631554454965,292.6882091570311,154948,20,Bonds,142373.72795415207
2024-05-04,ZN,291.4068869126674,296.4081796668019,287.77826813093765,295.21300657525944,196170,20,Bonds,197201.11007165
2024-05-05,ZN,293.9928384435858,298.6468639390829,289.2440283286633,295.3680489290692,190919,20,Bonds,208948.19769331638
2024-05-06,ZN,294.1424597802955,299.6766909257163,289.18387395042413,298.5656471092431,79122,20,Bonds,75408.41513130053
2024-05-07,ZN,300.18587161631154,306.0032659163935,295.1938765627899,304.7813866551388,147235,20,Bonds,157098.24187437622
2024-05-08,ZN,306.3799083913004,311.79676217804246,304.6299794940168,310.3755965732547,86745,20,Bonds,80237.61736104412
2024-05-09,ZN,308.32324704318575,311.2429020441451,303.1314934072806,304.0452732822453,165728,20,Bonds,164056.43633692362
2024-05-10,ZN,306.967288900234,311.5572089495316,305.22974770387896,308.4109523303783,183503,20,Bonds,185633.18787157288
2024-05-11,ZN,306.6884237068317,310.0179139205513,301.19286186713157,306.2315733733187,172702,20,Bonds,168283.85489305263
2024-05-12,ZN,307.5224179513434,310.8271487583634,302.1168274975889,302.4071585167422,188170,20,Bonds,176823.06467200557
2024-05-13,ZN,304.8881179078859,309.3700667280201,301.0257496161462,308.65336238314467,77382,20,Bonds,74185.9359168178
2024-05-14,ZN,305.5917039791506,310.33940507319744,300.6158051861769,304.52107351304073,91116,20,Bonds,90717.17815366777
2024-05-15,ZN,303.0401979650353,304.8787580383609,297.0817437922084,304.5281808203987,169947,20,Bonds,177260.17441307358
2024-05-16,ZN,301.9770145536034,307.7218643950566,298.6308214499098,304.0190607006382,150833,20,Bonds,155674.49247868467
2024-05-17,ZN,302.06952529974166,305.9955332714336,298.39925102531816,305.86777430276834,122714,20,Bonds,122914.79099754179
2024-05-18,ZN,303.5856824939785,307.68220757590507,301.5841356585063,305.11441342004764,56150,20,Bonds,54404.22872098348
2024-05-19,ZN,304.39390208651156,307.8120179243875,301.5229092836774,306.9261312486702,97981,20,Bonds,103627.36294117602
2024-05-20,ZN,304.43413870386644,307.61879449015316,301.0387705982401,305.57523011723384,135665,20,Bonds,143323.3855527955
2024-05-21,ZN,307.3197191506829,312.99701498703956,305.4495459264327,310.49968484760996,147728,20,Bonds,142526.1097102149
2024-05-22,ZN,309.68948628654624,312.6173653082833,307.72090909620204,311.52270868855163,145774,20,Bonds,157218.82862020153
2024-05-23,ZN,310.7504764646981,316.5497739372734,305.1728651330216,313.8715368890858,110681,20,Bonds,119370.03077341423
2024-05-24,ZN,310.9162363515637,315.05003277850807,307.1830680880839,313.14036080060396,167112,20,Bonds,156888.15073072157
